datetime,reaTZon_y,reaTSetHea_y,reaTSetCoo_y,rewards
2023-10-21 07:59:35,304.5117654013067,288.15,303.15,-0.34348706772851756
2023-10-21 08:00:05,304.51159452165115,288.15,303.15,-0.34348706772851756
2023-10-21 08:00:35,304.5114514366678,288.15,303.15,-0.339780511892684
2023-10-21 08:01:05,304.5113312174129,288.15,303.15,-0.339780511892684
2023-10-21 08:01:35,304.51122448722947,288.15,303.15,-0.339780511892684
2023-10-21 08:02:05,304.5111211050736,288.15,303.15,-0.339780511892684
2023-10-21 08:02:35,304.51101174754774,288.15,303.15,-0.339780511892684
2023-10-21 08:03:05,304.51088826942566,288.15,303.15,-0.339780511892684
2023-10-21 08:03:35,304.51074384534604,288.15,303.15,-0.339780511892684
2023-10-21 08:04:05,304.5105726825826,288.15,303.15,-0.339780511892684
2023-10-21 08:04:35,304.5103700592118,288.15,303.15,-0.339780511892684
2023-10-21 08:05:05,304.5101319850653,288.15,303.15,-0.339780511892684
2023-10-21 08:05:35,304.50985507915686,288.15,303.15,-0.339780511892684
2023-10-21 08:06:05,304.509536535583,288.15,303.15,-0.339780511892684
2023-10-21 08:06:35,304.5091740403152,288.15,303.15,-0.339780511892684
2023-10-21 08:07:05,304.50876565392366,288.15,303.15,-0.339780511892684
2023-10-21 08:07:35,304.5083097746749,288.15,303.15,-0.339780511892684
2023-10-21 08:08:05,304.50780509768623,288.15,303.15,-0.339780511892684
2023-10-21 08:08:35,304.50725057791914,288.15,303.15,-0.339780511892684
2023-10-21 08:09:05,304.5066453895229,288.15,303.15,-0.339780511892684
2023-10-21 08:09:35,304.5059889056201,288.15,303.15,-0.339780511892684
2023-10-21 08:10:05,304.50528068011147,288.15,303.15,-0.339780511892684
2023-10-21 08:10:35,304.5045204114935,288.15,303.15,-0.339780511892684
2023-10-21 08:11:05,304.50370793981904,288.15,303.15,-0.339780511892684
2023-10-21 08:11:35,304.5028432273956,288.15,303.15,-0.339780511892684
2023-10-21 08:12:05,304.5019263418774,288.15,303.15,-0.339780511892684
2023-10-21 08:12:35,304.500962463289,288.15,303.15,-0.339780511892684
2023-10-21 08:13:05,304.4999590843461,288.15,303.15,-0.339780511892684
2023-10-21 08:13:35,304.49891756584884,288.15,303.15,-0.339780511892684
2023-10-21 08:14:05,304.4978374071346,288.15,303.15,-0.339780511892684
2023-10-21 08:14:35,304.4967121796534,288.15,303.15,-0.339780511892684
2023-10-21 08:15:05,304.4955353980015,288.15,303.15,-0.339780511892684
2023-10-21 08:15:35,304.49431010061153,288.15,303.15,-0.3294680644453365
2023-10-21 08:16:05,304.4930322179388,288.15,303.15,-0.3294680644453365
2023-10-21 08:16:35,304.4916808031496,288.15,303.15,-0.3294680644453365
2023-10-21 08:17:05,304.49027001788164,288.15,303.15,-0.3294680644453365
2023-10-21 08:17:35,304.48879934911906,288.15,303.15,-0.3294680644453365
2023-10-21 08:18:05,304.48726762791307,288.15,303.15,-0.3294680644453365
2023-10-21 08:18:35,304.4856457256017,288.15,303.15,-0.3294680644453365
2023-10-21 08:19:05,304.48395248040526,288.15,303.15,-0.3294680644453365
2023-10-21 08:19:35,304.48219396580294,288.15,303.15,-0.3294680644453365
2023-10-21 08:20:05,304.48037040230133,288.15,303.15,-0.3294680644453365
2023-10-21 08:20:35,304.4784820002069,288.15,303.15,-0.3294680644453365
2023-10-21 08:21:05,304.4765290022476,288.15,303.15,-0.3294680644453365
2023-10-21 08:21:35,304.4745069725752,288.15,303.15,-0.3294680644453365
2023-10-21 08:22:05,304.4724099829085,288.15,303.15,-0.3294680644453365
2023-10-21 08:22:35,304.47024575820063,288.15,303.15,-0.3294680644453365
2023-10-21 08:23:05,304.46801730574094,288.15,303.15,-0.3294680644453365
2023-10-21 08:23:35,304.4657261120302,288.15,303.15,-0.3294680644453365
2023-10-21 08:24:05,304.46337322606416,288.15,303.15,-0.3294680644453365
2023-10-21 08:24:35,304.46095961474873,288.15,303.15,-0.3294680644453365
2023-10-21 08:25:05,304.45848626991994,288.15,303.15,-0.3294680644453365
2023-10-21 08:25:35,304.4559542331933,288.15,303.15,-0.3294680644453365
2023-10-21 08:26:05,304.4533645954747,288.15,303.15,-0.3294680644453365
2023-10-21 08:26:35,304.4507152229723,288.15,303.15,-0.3294680644453365
2023-10-21 08:27:05,304.44800724815514,288.15,303.15,-0.3294680644453365
2023-10-21 08:27:35,304.445244044719,288.15,303.15,-0.3294680644453365
2023-10-21 08:28:05,304.44242750878976,288.15,303.15,-0.3294680644453365
2023-10-21 08:28:35,304.4395590575601,288.15,303.15,-0.3294680644453365
2023-10-21 08:29:05,304.4366399656642,288.15,303.15,-0.3294680644453365
2023-10-21 08:29:35,304.43367147458713,288.15,303.15,-0.3294680644453365
2023-10-21 08:30:05,304.4306548245745,288.15,303.15,-0.3294680644453365
2023-10-21 08:30:35,304.42759340262126,288.15,303.15,-0.30959567620925554
2023-10-21 08:31:05,304.42450010403655,288.15,303.15,-0.30959567620925554
2023-10-21 08:31:35,304.42138702530445,288.15,303.15,-0.30959567620925554
2023-10-21 08:32:05,304.41826341425565,288.15,303.15,-0.30959567620925554
2023-10-21 08:32:35,304.4151364905413,288.15,303.15,-0.30959567620925554
2023-10-21 08:33:05,304.4120119136261,288.15,303.15,-0.30959567620925554
2023-10-21 08:33:35,304.40889425488444,288.15,303.15,-0.30959567620925554
2023-10-21 08:34:05,304.4057871430888,288.15,303.15,-0.30959567620925554
2023-10-21 08:34:35,304.4026935731191,288.15,303.15,-0.30959567620925554
2023-10-21 08:35:05,304.3996159208754,288.15,303.15,-0.30959567620925554
2023-10-21 08:35:35,304.39655617995254,288.15,303.15,-0.30959567620925554
2023-10-21 08:36:05,304.3935159612993,288.15,303.15,-0.30959567620925554
2023-10-21 08:36:35,304.3904965973892,288.15,303.15,-0.30959567620925554
2023-10-21 08:37:05,304.3874991740455,288.15,303.15,-0.30959567620925554
2023-10-21 08:37:35,304.38452457175333,288.15,303.15,-0.30959567620925554
2023-10-21 08:38:05,304.38157349697906,288.15,303.15,-0.30959567620925554
2023-10-21 08:38:35,304.3786465180484,288.15,303.15,-0.30959567620925554
2023-10-21 08:39:05,304.375744076928,288.15,303.15,-0.30959567620925554
2023-10-21 08:39:35,304.3728665433415,288.15,303.15,-0.30959567620925554
2023-10-21 08:40:05,304.3700142010828,288.15,303.15,-0.30959567620925554
2023-10-21 08:40:35,304.36718726091175,288.15,303.15,-0.30959567620925554
2023-10-21 08:41:05,304.3643858784674,288.15,303.15,-0.30959567620925554
2023-10-21 08:41:35,304.36161016785996,288.15,303.15,-0.30959567620925554
2023-10-21 08:42:05,304.35886021116903,288.15,303.15,-0.30959567620925554
2023-10-21 08:42:35,304.35613606570445,288.15,303.15,-0.30959567620925554
2023-10-21 08:43:05,304.35343777027896,288.15,303.15,-0.30959567620925554
2023-10-21 08:43:35,304.3507653507793,288.15,303.15,-0.30959567620925554
2023-10-21 08:44:05,304.3481188249849,288.15,303.15,-0.30959567620925554
2023-10-21 08:44:35,304.34549820662966,288.15,303.15,-0.30959567620925554
2023-10-21 08:45:05,304.3429035087839,288.15,303.15,-0.30959567620925554
2023-10-21 08:45:35,304.3403350716852,288.15,303.15,-0.29165302241841573
2023-10-21 08:46:05,304.33779573858243,288.15,303.15,-0.29165302241841573
2023-10-21 08:46:35,304.3352910407277,288.15,303.15,-0.29165302241841573
2023-10-21 08:47:05,304.33282687864767,288.15,303.15,-0.29165302241841573
2023-10-21 08:47:35,304.3304085563592,288.15,303.15,-0.29165302241841573
2023-10-21 08:48:05,304.3280405438868,288.15,303.15,-0.29165302241841573
2023-10-21 08:48:35,304.32572652498095,288.15,303.15,-0.29165302241841573
2023-10-21 08:49:05,304.3234694899451,288.15,303.15,-0.29165302241841573
2023-10-21 08:49:35,304.32127189802225,288.15,303.15,-0.29165302241841573
2023-10-21 08:50:05,304.31913577321075,288.15,303.15,-0.29165302241841573
2023-10-21 08:50:35,304.3170627826339,288.15,303.15,-0.29165302241841573
2023-10-21 08:51:05,304.3150542619607,288.15,303.15,-0.29165302241841573
2023-10-21 08:51:35,304.3131113328477,288.15,303.15,-0.29165302241841573
2023-10-21 08:52:05,304.31123490063476,288.15,303.15,-0.29165302241841573
2023-10-21 08:52:35,304.309425768806,288.15,303.15,-0.29165302241841573
2023-10-21 08:53:05,304.3076845275609,288.15,303.15,-0.29165302241841573
2023-10-21 08:53:35,304.3060115752454,288.15,303.15,-0.29165302241841573
2023-10-21 08:54:05,304.30440724301445,288.15,303.15,-0.29165302241841573
2023-10-21 08:54:35,304.3028717933331,288.15,303.15,-0.29165302241841573
2023-10-21 08:55:05,304.301405415718,288.15,303.15,-0.29165302241841573
2023-10-21 08:55:35,304.30000823210366,288.15,303.15,-0.29165302241841573
2023-10-21 08:56:05,304.2986803048304,288.15,303.15,-0.29165302241841573
2023-10-21 08:56:35,304.29742164484463,288.15,303.15,-0.29165302241841573
2023-10-21 08:57:05,304.2962322193433,288.15,303.15,-0.29165302241841573
2023-10-21 08:57:35,304.29511195866917,288.15,303.15,-0.29165302241841573
2023-10-21 08:58:05,304.2940607624565,288.15,303.15,-0.29165302241841573
2023-10-21 08:58:35,304.2930785050848,288.15,303.15,-0.29165302241841573
2023-10-21 08:59:05,304.2921650405101,288.15,303.15,-0.29165302241841573
2023-10-21 08:59:35,304.29132020654225,288.15,303.15,-0.29165302241841573
2023-10-21 09:00:05,304.29054478135447,288.15,303.15,-0.29165302241841573
2023-10-21 09:00:35,304.28983938596036,288.15,303.15,-0.28250781818775295
2023-10-21 09:01:05,304.28916889405247,288.15,303.15,-0.28250781818775295
2023-10-21 09:01:35,304.2885259939969,288.15,303.15,-0.28250781818775295
2023-10-21 09:02:05,304.2879012211997,288.15,303.15,-0.28250781818775295
2023-10-21 09:02:35,304.28728655913636,288.15,303.15,-0.28250781818775295
2023-10-21 09:03:05,304.2866753233247,288.15,303.15,-0.28250781818775295
2023-10-21 09:03:35,304.2860620796527,288.15,303.15,-0.28250781818775295
2023-10-21 09:04:05,304.28544240270674,288.15,303.15,-0.28250781818775295
2023-10-21 09:04:35,304.2848126583042,288.15,303.15,-0.28250781818775295
2023-10-21 09:05:05,304.2841698434113,288.15,303.15,-0.28250781818775295
2023-10-21 09:05:35,304.2835114741655,288.15,303.15,-0.28250781818775295
2023-10-21 09:06:05,304.2828355064024,288.15,303.15,-0.28250781818775295
2023-10-21 09:06:35,304.28214027646175,288.15,303.15,-0.28250781818775295
2023-10-21 09:07:05,304.2814244544578,288.15,303.15,-0.28250781818775295
2023-10-21 09:07:35,304.28068700548255,288.15,303.15,-0.28250781818775295
2023-10-21 09:08:05,304.2799271562285,288.15,303.15,-0.28250781818775295
2023-10-21 09:08:35,304.2791443656527,288.15,303.15,-0.28250781818775295
2023-10-21 09:09:05,304.2783382988895,288.15,303.15,-0.28250781818775295
2023-10-21 09:09:35,304.27750880392284,288.15,303.15,-0.28250781818775295
2023-10-21 09:10:05,304.27665588534825,288.15,303.15,-0.28250781818775295
2023-10-21 09:10:35,304.2757796181145,288.15,303.15,-0.28250781818775295
2023-10-21 09:11:05,304.2748801794148,288.15,303.15,-0.28250781818775295
2023-10-21 09:11:35,304.2739578757446,288.15,303.15,-0.28250781818775295
2023-10-21 09:12:05,304.2730131398323,288.15,303.15,-0.28250781818775295
2023-10-21 09:12:35,304.27204651889883,288.15,303.15,-0.28250781818775295
2023-10-21 09:13:05,304.2710586613154,288.15,303.15,-0.28250781818775295
2023-10-21 09:13:35,304.2700503038359,288.15,303.15,-0.28250781818775295
2023-10-21 09:14:05,304.2690222599523,288.15,303.15,-0.28250781818775295
2023-10-21 09:14:35,304.26797540940674,288.15,303.15,-0.28250781818775295
2023-10-21 09:15:05,304.26691068875647,288.15,303.15,-0.28250781818775295
2023-10-21 09:15:35,304.26582568104334,288.15,303.15,-0.27487195198875725
2023-10-21 09:16:05,304.2647274271169,288.15,303.15,-0.27487195198875725
2023-10-21 09:16:35,304.2636149626421,288.15,303.15,-0.27487195198875725
2023-10-21 09:17:05,304.26248894188757,288.15,303.15,-0.27487195198875725
2023-10-21 09:17:35,304.2613503769186,288.15,303.15,-0.27487195198875725
2023-10-21 09:18:05,304.26020035854594,288.15,303.15,-0.27487195198875725
2023-10-21 09:18:35,304.2590400100886,288.15,303.15,-0.27487195198875725
2023-10-21 09:19:05,304.2578702845915,288.15,303.15,-0.27487195198875725
2023-10-21 09:19:35,304.2566922510274,288.15,303.15,-0.27487195198875725
2023-10-21 09:20:05,304.2555070350152,288.15,303.15,-0.27487195198875725
2023-10-21 09:20:35,304.2543157727903,288.15,303.15,-0.27487195198875725
2023-10-21 09:21:05,304.2531195949691,288.15,303.15,-0.27487195198875725
2023-10-21 09:21:35,304.25191962048564,288.15,303.15,-0.27487195198875725
2023-10-21 09:22:05,304.2507169537705,288.15,303.15,-0.27487195198875725
2023-10-21 09:22:35,304.2495126828452,288.15,303.15,-0.27487195198875725
2023-10-21 09:23:05,304.2483078776312,288.15,303.15,-0.27487195198875725
2023-10-21 09:23:35,304.2471035883134,288.15,303.15,-0.27487195198875725
2023-10-21 09:24:05,304.2459008437517,288.15,303.15,-0.27487195198875725
2023-10-21 09:24:35,304.24470064996797,288.15,303.15,-0.27487195198875725
2023-10-21 09:25:05,304.24350398872684,288.15,303.15,-0.27487195198875725
2023-10-21 09:25:35,304.2423118162236,288.15,303.15,-0.27487195198875725
2023-10-21 09:26:05,304.24112506188055,288.15,303.15,-0.27487195198875725
2023-10-21 09:26:35,304.2399446272512,288.15,303.15,-0.27487195198875725
2023-10-21 09:27:05,304.2387713850286,288.15,303.15,-0.27487195198875725
2023-10-21 09:27:35,304.237606178152,288.15,303.15,-0.27487195198875725
2023-10-21 09:28:05,304.236449819007,288.15,303.15,-0.27487195198875725
2023-10-21 09:28:35,304.23530354648324,288.15,303.15,-0.27487195198875725
2023-10-21 09:29:05,304.23417434195585,288.15,303.15,-0.27487195198875725
2023-10-21 09:29:35,304.23307152066195,288.15,303.15,-0.27487195198875725
2023-10-21 09:30:05,304.232003390996,288.15,303.15,-0.27487195198875725
2023-10-21 09:30:35,304.2309807981676,288.15,303.15,-0.27198702458889557
2023-10-21 09:31:05,304.2300352881351,288.15,303.15,-0.27198702458889557
2023-10-21 09:31:35,304.2291900512109,288.15,303.15,-0.27198702458889557
2023-10-21 09:32:05,304.2284595432941,288.15,303.15,-0.27198702458889557
2023-10-21 09:32:35,304.2278510003647,288.15,303.15,-0.27198702458889557
2023-10-21 09:33:05,304.2273654131601,288.15,303.15,-0.27198702458889557
2023-10-21 09:33:35,304.22699947544925,288.15,303.15,-0.27198702458889557
2023-10-21 09:34:05,304.226747046054,288.15,303.15,-0.27198702458889557
2023-10-21 09:34:35,304.2266101581365,288.15,303.15,-0.27198702458889557
2023-10-21 09:35:05,304.2265919171032,288.15,303.15,-0.27198702458889557
2023-10-21 09:35:35,304.22669473533995,288.15,303.15,-0.27198702458889557
2023-10-21 09:36:05,304.2269205656321,288.15,303.15,-0.27198702458889557
2023-10-21 09:36:35,304.22727065256413,288.15,303.15,-0.27198702458889557
2023-10-21 09:37:05,304.2277457975878,288.15,303.15,-0.27198702458889557
2023-10-21 09:37:35,304.2283462802019,288.15,303.15,-0.27198702458889557
2023-10-21 09:38:05,304.22907189332227,288.15,303.15,-0.27198702458889557
2023-10-21 09:38:35,304.22992223633935,288.15,303.15,-0.27198702458889557
2023-10-21 09:39:05,304.2308966963518,288.15,303.15,-0.27198702458889557
2023-10-21 09:39:35,304.231994443806,288.15,303.15,-0.27198702458889557
2023-10-21 09:40:05,304.233214476714,288.15,303.15,-0.27198702458889557
2023-10-21 09:40:35,304.2345556584655,288.15,303.15,-0.27198702458889557
2023-10-21 09:41:05,304.23601674631345,288.15,303.15,-0.27198702458889557
2023-10-21 09:41:35,304.23759641523293,288.15,303.15,-0.27198702458889557
2023-10-21 09:42:05,304.2392932871761,288.15,303.15,-0.27198702458889557
2023-10-21 09:42:35,304.2411059670576,288.15,303.15,-0.27198702458889557
2023-10-21 09:43:05,304.24303307005613,288.15,303.15,-0.27198702458889557
2023-10-21 09:43:35,304.245073227489,288.15,303.15,-0.27198702458889557
2023-10-21 09:44:05,304.2472250736881,288.15,303.15,-0.27198702458889557
2023-10-21 09:44:35,304.24948722525573,288.15,303.15,-0.27198702458889557
2023-10-21 09:45:05,304.2518582630937,288.15,303.15,-0.27198702458889557
2023-10-21 09:45:35,304.25434655378217,288.15,303.15,-0.2894223078375262
2023-10-21 09:46:05,304.2569294882376,288.15,303.15,-0.2894223078375262
2023-10-21 09:46:35,304.25961676459076,288.15,303.15,-0.2894223078375262
2023-10-21 09:47:05,304.2624072544917,288.15,303.15,-0.2894223078375262
2023-10-21 09:47:35,304.2652988386832,288.15,303.15,-0.2894223078375262
2023-10-21 09:48:05,304.268289736832,288.15,303.15,-0.2894223078375262
2023-10-21 09:48:35,304.2713782758906,288.15,303.15,-0.2894223078375262
2023-10-21 09:49:05,304.2745628183263,288.15,303.15,-0.2894223078375262
2023-10-21 09:49:35,304.2778417435735,288.15,303.15,-0.2894223078375262
2023-10-21 09:50:05,304.28121344619376,288.15,303.15,-0.2894223078375262
2023-10-21 09:50:35,304.2846763384514,288.15,303.15,-0.2894223078375262
2023-10-21 09:51:05,304.2882288533653,288.15,303.15,-0.2894223078375262
2023-10-21 09:51:35,304.291869447122,288.15,303.15,-0.2894223078375262
2023-10-21 09:52:05,304.295596600655,288.15,303.15,-0.2894223078375262
2023-10-21 09:52:35,304.2994088204626,288.15,303.15,-0.2894223078375262
2023-10-21 09:53:05,304.30330463879227,288.15,303.15,-0.2894223078375262
2023-10-21 09:53:35,304.30728261331,288.15,303.15,-0.2894223078375262
2023-10-21 09:54:05,304.311341326343,288.15,303.15,-0.2894223078375262
2023-10-21 09:54:35,304.3154793837531,288.15,303.15,-0.2894223078375262
2023-10-21 09:55:05,304.31969541346086,288.15,303.15,-0.2894223078375262
2023-10-21 09:55:35,304.3239880635915,288.15,303.15,-0.2894223078375262
2023-10-21 09:56:05,304.32835600014084,288.15,303.15,-0.2894223078375262
2023-10-21 09:56:35,304.33279790393124,288.15,303.15,-0.2894223078375262
2023-10-21 09:57:05,304.3373124663593,288.15,303.15,-0.2894223078375262
2023-10-21 09:57:35,304.34189838280474,288.15,303.15,-0.2894223078375262
2023-10-21 09:58:05,304.34655434075603,288.15,303.15,-0.2894223078375262
2023-10-21 09:58:35,304.35127899270674,288.15,303.15,-0.2894223078375262
2023-10-21 09:59:05,304.3560708483162,288.15,303.15,-0.2894223078375262
2023-10-21 09:59:35,304.36092859832127,288.15,303.15,-0.2894223078375262
2023-10-21 10:00:05,304.36585271732054,288.15,303.15,-0.2894223078375262
2023-10-21 10:00:35,304.3708408182828,288.15,303.15,-0.324455078265828
2023-10-21 10:01:05,304.37588998079286,288.15,303.15,-0.324455078265828
2023-10-21 10:01:35,304.38099334976226,288.15,303.15,-0.324455078265828
2023-10-21 10:02:05,304.3861433029399,288.15,303.15,-0.324455078265828
2023-10-21 10:02:35,304.39133279823903,288.15,303.15,-0.324455078265828
2023-10-21 10:03:05,304.3965556781206,288.15,303.15,-0.324455078265828
2023-10-21 10:03:35,304.4018066471091,288.15,303.15,-0.324455078265828
2023-10-21 10:04:05,304.4070812569472,288.15,303.15,-0.324455078265828
2023-10-21 10:04:35,304.41237560733987,288.15,303.15,-0.324455078265828
2023-10-21 10:05:05,304.41768642468094,288.15,303.15,-0.324455078265828
2023-10-21 10:05:35,304.4230108184553,288.15,303.15,-0.324455078265828
2023-10-21 10:06:05,304.4283462755842,288.15,303.15,-0.324455078265828
2023-10-21 10:06:35,304.4336906039948,288.15,303.15,-0.324455078265828
2023-10-21 10:07:05,304.4390419086112,288.15,303.15,-0.324455078265828
2023-10-21 10:07:35,304.4443985646737,288.15,303.15,-0.324455078265828
2023-10-21 10:08:05,304.4497591634282,288.15,303.15,-0.324455078265828
2023-10-21 10:08:35,304.45512258356723,288.15,303.15,-0.324455078265828
2023-10-21 10:09:05,304.46048799670785,288.15,303.15,-0.324455078265828
2023-10-21 10:09:35,304.4658548626672,288.15,303.15,-0.324455078265828
2023-10-21 10:10:05,304.47122292409483,288.15,303.15,-0.324455078265828
2023-10-21 10:10:35,304.4765922090735,288.15,303.15,-0.324455078265828
2023-10-21 10:11:05,304.4819629359421,288.15,303.15,-0.324455078265828
2023-10-21 10:11:35,304.4873353964664,288.15,303.15,-0.324455078265828
2023-10-21 10:12:05,304.492709725889,288.15,303.15,-0.324455078265828
2023-10-21 10:12:35,304.4980858920804,288.15,303.15,-0.324455078265828
2023-10-21 10:13:05,304.5034638236402,288.15,303.15,-0.324455078265828
2023-10-21 10:13:35,304.5088457764107,288.15,303.15,-0.324455078265828
2023-10-21 10:14:05,304.51424377692763,288.15,303.15,-0.324455078265828
2023-10-21 10:14:35,304.5196713854564,288.15,303.15,-0.324455078265828
2023-10-21 10:15:05,304.5251399841385,288.15,303.15,-0.324455078265828
2023-10-21 10:15:35,304.5306556388671,288.15,303.15,-0.3666714646485616
2023-10-21 10:16:05,304.53622747053976,288.15,303.15,-0.3666714646485616
2023-10-21 10:16:35,304.5418591700771,288.15,303.15,-0.3666714646485616
2023-10-21 10:17:05,304.547552078316,288.15,303.15,-0.3666714646485616
2023-10-21 10:17:35,304.5533048234688,288.15,303.15,-0.3666714646485616
2023-10-21 10:18:05,304.55911390718586,288.15,303.15,-0.3666714646485616
2023-10-21 10:18:35,304.5649742626223,288.15,303.15,-0.3666714646485616
2023-10-21 10:19:05,304.57087907234677,288.15,303.15,-0.3666714646485616
2023-10-21 10:19:35,304.57681960154883,288.15,303.15,-0.3666714646485616
2023-10-21 10:20:05,304.5827859923453,288.15,303.15,-0.3666714646485616
2023-10-21 10:20:35,304.588767145833,288.15,303.15,-0.3666714646485616
2023-10-21 10:21:05,304.59475390338446,288.15,303.15,-0.3666714646485616
2023-10-21 10:21:35,304.6007439194733,288.15,303.15,-0.3666714646485616
2023-10-21 10:22:05,304.6067385654012,288.15,303.15,-0.3666714646485616
2023-10-21 10:22:35,304.61274000625815,288.15,303.15,-0.3666714646485616
2023-10-21 10:23:05,304.61875000370384,288.15,303.15,-0.3666714646485616
2023-10-21 10:23:35,304.62476976636776,288.15,303.15,-0.3666714646485616
2023-10-21 10:24:05,304.6308001217821,288.15,303.15,-0.3666714646485616
2023-10-21 10:24:35,304.63684168117726,288.15,303.15,-0.3666714646485616
2023-10-21 10:25:05,304.64289493073306,288.15,303.15,-0.3666714646485616
2023-10-21 10:25:35,304.64896027252814,288.15,303.15,-0.3666714646485616
2023-10-21 10:26:05,304.6550380441255,288.15,303.15,-0.3666714646485616
2023-10-21 10:26:35,304.6611285315653,288.15,303.15,-0.3666714646485616
2023-10-21 10:27:05,304.66723198019685,288.15,303.15,-0.3666714646485616
2023-10-21 10:27:35,304.6733486038126,288.15,303.15,-0.3666714646485616
2023-10-21 10:28:05,304.6794785919167,288.15,303.15,-0.3666714646485616
2023-10-21 10:28:35,304.6856221152325,288.15,303.15,-0.3666714646485616
2023-10-21 10:29:05,304.6917793297713,288.15,303.15,-0.3666714646485616
2023-10-21 10:29:35,304.6979503798081,288.15,303.15,-0.3666714646485616
2023-10-21 10:30:05,304.7041353970018,288.15,303.15,-0.3666714646485616
2023-10-21 10:30:35,304.71033057040097,288.15,303.15,-0.41067318157712407
2023-10-21 10:31:05,304.7165223622767,288.15,303.15,-0.41067318157712407
2023-10-21 10:31:35,304.72270190608106,288.15,303.15,-0.41067318157712407
2023-10-21 10:32:05,304.7288621383392,288.15,303.15,-0.41067318157712407
2023-10-21 10:32:35,304.7349976143466,288.15,303.15,-0.41067318157712407
2023-10-21 10:33:05,304.7411038337124,288.15,303.15,-0.41067318157712407
2023-10-21 10:33:35,304.74717714561837,288.15,303.15,-0.41067318157712407
2023-10-21 10:34:05,304.75321457520744,288.15,303.15,-0.41067318157712407
2023-10-21 10:34:35,304.75921367562273,288.15,303.15,-0.41067318157712407
2023-10-21 10:35:05,304.76517242150476,288.15,303.15,-0.41067318157712407
2023-10-21 10:35:35,304.7710891355522,288.15,303.15,-0.41067318157712407
2023-10-21 10:36:05,304.77696243696914,288.15,303.15,-0.41067318157712407
2023-10-21 10:36:35,304.78279120336606,288.15,303.15,-0.41067318157712407
2023-10-21 10:37:05,304.7885745408073,288.15,303.15,-0.41067318157712407
2023-10-21 10:37:35,304.79431175895274,288.15,303.15,-0.41067318157712407
2023-10-21 10:38:05,304.80000234961517,288.15,303.15,-0.41067318157712407
2023-10-21 10:38:35,304.80564596782233,288.15,303.15,-0.41067318157712407
2023-10-21 10:39:05,304.81124241487066,288.15,303.15,-0.41067318157712407
2023-10-21 10:39:35,304.81679162306045,288.15,303.15,-0.41067318157712407
2023-10-21 10:40:05,304.8222936419003,288.15,303.15,-0.41067318157712407
2023-10-21 10:40:35,304.82774862562064,288.15,303.15,-0.41067318157712407
2023-10-21 10:41:05,304.83315682186515,288.15,303.15,-0.41067318157712407
2023-10-21 10:41:35,304.83851856144486,288.15,303.15,-0.41067318157712407
2023-10-21 10:42:05,304.84383424905434,288.15,303.15,-0.41067318157712407
2023-10-21 10:42:35,304.8491043548589,288.15,303.15,-0.41067318157712407
2023-10-21 10:43:05,304.8543294068723,288.15,303.15,-0.41067318157712407
2023-10-21 10:43:35,304.859509984051,288.15,303.15,-0.41067318157712407
2023-10-21 10:44:05,304.8646467100391,288.15,303.15,-0.41067318157712407
2023-10-21 10:44:35,304.8697402475044,288.15,303.15,-0.41067318157712407
2023-10-21 10:45:05,304.8747912930112,288.15,303.15,-0.41067318157712407
2023-10-21 10:45:35,304.8798042667565,288.15,303.15,-0.4522728035660748
2023-10-21 10:46:05,304.88479741290945,288.15,303.15,-0.4522728035660748
2023-10-21 10:46:35,304.889788273405,288.15,303.15,-0.4522728035660748
2023-10-21 10:47:05,304.89479028089886,288.15,303.15,-0.4522728035660748
2023-10-21 10:47:35,304.8998139415962,288.15,303.15,-0.4522728035660748
2023-10-21 10:48:05,304.90486752224234,288.15,303.15,-0.4522728035660748
2023-10-21 10:48:35,304.9099577485981,288.15,303.15,-0.4522728035660748
2023-10-21 10:49:05,304.9150901011145,288.15,303.15,-0.4522728035660748
2023-10-21 10:49:35,304.92026897601613,288.15,303.15,-0.4522728035660748
2023-10-21 10:50:05,304.9254980262524,288.15,303.15,-0.4522728035660748
2023-10-21 10:50:35,304.9307803169833,288.15,303.15,-0.4522728035660748
2023-10-21 10:51:05,304.93611831197757,288.15,303.15,-0.4522728035660748
2023-10-21 10:51:35,304.941514013158,288.15,303.15,-0.4522728035660748
2023-10-21 10:52:05,304.94696908961225,288.15,303.15,-0.4522728035660748
2023-10-21 10:52:35,304.95248489136503,288.15,303.15,-0.4522728035660748
2023-10-21 10:53:05,304.95806245232006,288.15,303.15,-0.4522728035660748
2023-10-21 10:53:35,304.96370254265753,288.15,303.15,-0.4522728035660748
2023-10-21 10:54:05,304.9694057109514,288.15,303.15,-0.4522728035660748
2023-10-21 10:54:35,304.9751723156254,288.15,303.15,-0.4522728035660748
2023-10-21 10:55:05,304.98100254980034,288.15,303.15,-0.4522728035660748
2023-10-21 10:55:35,304.98689646245276,288.15,303.15,-0.4522728035660748
2023-10-21 10:56:05,304.9928539771738,288.15,303.15,-0.4522728035660748
2023-10-21 10:56:35,304.9988749089497,288.15,303.15,-0.4522728035660748
2023-10-21 10:57:05,305.0049589791264,288.15,303.15,-0.4522728035660748
2023-10-21 10:57:35,305.01110582870206,288.15,303.15,-0.4522728035660748
2023-10-21 10:58:05,305.01731503010785,288.15,303.15,-0.4522728035660748
2023-10-21 10:58:35,305.0235860976445,288.15,303.15,-0.4522728035660748
2023-10-21 10:59:05,305.0299184967264,288.15,303.15,-0.4522728035660748
